name	barcode20	barcode18	barcode16	barcode07	barcode14	barcode04	barcode32	barcode17	barcode12	barcode11	barcode01	barcode10	barcode31	barcode21	barcode15	barcode30	barcode09	barcode22	barcode03	barcode13	barcode02	barcode06	barcode08	barcode05	barcode33	barcode19
Erythrobacter_sp.	0.00004	0.00013	0.00013	0.00010	0.00006	0.00008	0.00008	0.00013	0.00009	0.00008	0.00015	0.00005	0.00008	0	0.00014	0.00010	0.00013	0	0.00009	0.00003	0.00006	0.00015	0.00008	0.00012	0.00012	0.00012
Erythrobacter_sp._3-20A1M	0.00004	0.00006	0.00012	0.00007	0.00004	0.00006	0.00005	0.00007	0.00005	0.00006	0.00007	0	0.00006	0	0.00005	0.00006	0.00008	0	0.00008	0	0.00005	0.00010	0.00008	0.00006	0.00008	0.00007
Erythrobacter_sp._Alg231-14	0.00003	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0.00002	0	0	0.00001	0
Erythrobacter_sp._BLCC-B19	0	0.00005	0.00005	0.00005	0.00003	0.00004	0.00003	0.00005	0	0	0.00006	0.00003	0.00004	0	0.00004	0.00004	0.00003	0	0.00005	0	0.00003	0.00004	0	0.00005	0.00005	0.00006
Erythrobacter_sp._Dej080120_24	0	0.00004	0.00004	0	0	0.00002	0.00002	0	0	0	0	0.00004	0	0	0.00003	0.00002	0	0	0	0	0	0	0	0.00003	0.00004	0.00005
Erythrobacter_sp._HKB08	0.00003	0.00005	0.00007	0.00003	0.00004	0.00003	0.00003	0.00007	0.00003	0.00004	0.00005	0	0.00003	0	0.00005	0.00005	0.00005	0	0.00003	0.00002	0.00003	0.00005	0	0.00009	0.00006	0.00006
Erythrobacter_sp._HL-111	0.00004	0.00007	0.00006	0.00004	0.00004	0.00004	0.00003	0.00006	0.00003	0.00003	0.00005	0.00003	0.00004	0	0.00006	0.00005	0.00005	0	0.00006	0.00003	0.00003	0.00007	0.00003	0.00005	0.00006	0.00008
Erythrobacter_sp._JK5	0.00005	0.00007	0.00005	0.00006	0.00004	0.00006	0.00004	0.00010	0.00004	0.00004	0.00008	0.00004	0.00005	0	0.00006	0.00005	0.00006	0	0.00006	0	0.00003	0.00006	0	0.00007	0.00007	0.00008
Erythrobacter_sp._KY5	0	0.00003	0.00002	0.00003	0	0.00002	0.00001	0.00004	0	0	0.00004	0	0.00002	0	0.00003	0.00002	0.00003	0	0	0	0	0	0	0.00003	0.00003	0.00004
Erythrobacter_sp._SCSIO_43205	0	0	0.00002	0.00002	0	0	0.00001	0	0	0	0	0	0.00002	0	0.00003	0.00002	0.00003	0	0	0	0	0	0	0.00003	0.00002	0.00002
Erythrobacter_sp._SDW2	0.00003	0.00004	0.00004	0.00005	0.00003	0.00003	0.00005	0.00007	0	0.00004	0.00008	0.00004	0.00004	0	0.00005	0.00004	0.00010	0	0.00005	0.00002	0.00003	0.00005	0.00003	0.00004	0.00005	0.00004
Erythrobacter_sp._THAF29	0	0.00003	0.00004	0.00005	0.00004	0.00004	0.00002	0.00006	0	0.00004	0.00004	0	0.00004	0	0.00005	0.00003	0.00003	0	0	0	0	0.00005	0	0.00004	0.00006	0.00008
Escherichia_albertii	0.00010	0.00010	0.00007	0.00005	0.00002	0.00003	0.00005	0.00006	0.00004	0.00003	0.00005	0.00005	0.00003	0.00105	0.00008	0.00004	0.00008	0	0	0.00003	0.00002	0.00009	0	0.00005	0.00007	0.00007
Escherichia_coli	0.18802	0.17498	0.17275	0.17645	0.06048	0.17796	0.22606	0.17937	0.06457	0.04854	0.14556	0.05404	0.11953	0.17593	0.17515	0.12953	0.18170	0	0.13639	0.14713	0.06416	0.16704	0.61882	0.17231	0.16930	0.17125
Escherichia_fergusonii	0.00004	0.00004	0.00004	0.00003	0.00002	0.00003	0.00003	0.00004	0	0.00004	0.00002	0.00002	0.00003	0.00057	0.00003	0.00002	0.00005	0	0	0	0	0.00004	0	0.00003	0.00003	0.00004
Escherichia_marmotae	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0.00039	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Escherichia_sp._E4742	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_sp._HH091_1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00005	0	0	0	0	0	0	0	0	0	0	0	0
Ethanoligenens_harbinense	0.00062	0	0	0	0	0.00002	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0.00051	0	0	0	0.00002	0.00001	0
Eubacterium_callanderi	0.00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00009	0	0	0	0	0	0
Eubacterium_limosum	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00005	0	0	0	0	0.00001	0
Eubacterium_maltosivorans	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00005	0	0	0	0	0.00001	0
Eubacterium_sp._MSJ-33	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004	0	0	0	0	0	0
Eubacterium_ventriosum	0.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004	0	0	0	0	0	0
Euzebya_pacifica	0.00004	0.00008	0.00006	0.00008	0	0.00005	0.00003	0.00007	0.00004	0	0.00008	0	0.00005	0	0.00007	0.00006	0.00005	0	0.00009	0.00002	0.00005	0.00005	0.00002	0.00010	0.00007	0.00009
Euzebyella_marina	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0
Evansella_cellulosilytica	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
Evansella_sp._LMS18	0.00003	0	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00002	0	0	0	0	0.00001	0
Ewingella_americana	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0.00003	0.00001	0	0	0	0	0.00001	0	0	0	0.00001	0
Exiguobacterium_acetylicum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0
Exiguobacterium_alkaliphilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Exiguobacterium_aurantiacum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Exiguobacterium_marinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0	0
Exiguobacterium_mexicanum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Exiguobacterium_sp._9-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0	0
Exiguobacterium_sp._Helios	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0
Exiguobacterium_sp._N4-1P	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0	0
Ezakiella_coagulans	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0.00005	0	0	0	0	0.00003	0
Ezakiella_massiliensis	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Facklamia_hominis	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecalibacillus_intestinalis	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0	0
Faecalibacter_bovis	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0	0
Faecalibacter_sp._LW9	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0
Faecalibacterium_duncaniae	0.00021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011	0	0	0	0	0	0
Faecalibacterium_prausnitzii	0.00146	0.00016	0.00011	0.00013	0	0.00013	0.00002	0.00021	0	0	0.00009	0	0.00007	0	0.00020	0.00007	0	0	0.00021	0.00092	0.00005	0.00019	0	0.00013	0.00010	0.00018
Faecalibacterium_sp._HTF-F	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00010	0	0	0	0	0	0
Faecalibacterium_sp._I2-3-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00006	0	0	0	0	0	0
Faecalibacterium_sp._I3-3-33	0.00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00007	0	0	0	0	0	0
Faecalibacterium_sp._I3-3-89	0.00021	0	0	0.00006	0	0	0	0	0	0	0	0	0.00003	0	0	0.00001	0	0	0	0.00011	0	0	0	0	0.00002	0
Faecalibacterium_sp._I4-1-79	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00006	0	0	0	0	0	0
Faecalibacterium_sp._I4-3-84	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00006	0	0	0	0	0	0
Faecalibacterium_sp._IP-3-29	0.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faecalibaculum_rodentium	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00002	0	0	0	0	0	0
Falsihalocynthiibacter_arcticus	0	0	0	0.00002	0	0.00001	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Falsirhodobacter_algicola	0.00004	0.00004	0.00005	0.00005	0.00002	0.00005	0.00003	0.00004	0.00003	0	0.00005	0	0.00004	0	0.00005	0.00004	0.00003	0	0.00005	0.00006	0.00004	0.00003	0.00003	0.00004	0.00004	0.00003
Fannyhessea_vaginae	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Fastidiosipila_sanguinis	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Ferribacterium_limneticum	0.00095	0.00015	0.00031	0.00017	0.00012	0.00017	0.00017	0.00043	0.00020	0.00011	0.00020	0.00012	0.00014	0	0.00019	0.00018	0.00028	0	0.00016	0.00009	0.00017	0.00023	0.00009	0.00017	0.00028	0.00024
Ferrigenium_kumadai	0.00005	0.00010	0.00009	0.00007	0.00006	0.00007	0.00007	0.00013	0.00005	0.00004	0.00009	0.00007	0.00006	0	0.00012	0.00008	0.00014	0	0	0	0.00005	0.00012	0.00004	0.00011	0.00011	0.00012
Ferrimonas_balearica	0	0.00004	0.00002	0.00003	0	0.00002	0.00001	0.00005	0	0	0.00002	0	0.00002	0	0	0.00002	0	0	0	0	0.00002	0.00003	0	0.00003	0.00002	0.00003
Ferrimonas_lipolytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Ferrimonas_sp._SCSIO_43195	0	0.00005	0.00002	0.00003	0	0.00002	0.00001	0	0	0	0	0	0.00002	0	0.00004	0.00002	0.00004	0	0	0	0.00002	0.00003	0	0.00004	0.00003	0.00004
Ferrimonas_sp._YFM	0.00005	0.00002	0.00003	0.00002	0	0.00002	0.00002	0	0	0	0	0	0.00001	0	0.00002	0.00002	0.00003	0	0	0.00002	0.00002	0.00003	0	0.00004	0.00002	0.00003
Ferriphaselus_amnicola	0	0.00002	0.00003	0.00002	0	0.00002	0.00002	0.00004	0	0	0.00002	0	0.00002	0	0.00002	0.00002	0.00004	0	0	0	0.00002	0.00003	0	0.00002	0.00003	0.00002
Ferrovibrio_terrae	0.00003	0.00017	0.00016	0.00013	0.00011	0.00013	0.00013	0.00017	0.00016	0.00011	0.00017	0.00007	0.00012	0	0.00017	0.00017	0.00017	0	0.00021	0.00002	0.00012	0.00016	0.00012	0.00030	0.00017	0.00018
Ferrovum_myxofaciens	0.00009	0.00002	0.00003	0.00002	0	0	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0
Ferruginibacter_albus	0.00004	0.00005	0.00002	0	0.00003	0	0.00003	0.00004	0	0	0.00002	0	0.00002	0	0.00003	0.00001	0.00005	0	0	0	0.00002	0.00003	0	0	0.00003	0.00004
Ferruginibacter_lapsinanis	0.00010	0.00002	0.00004	0.00002	0	0	0.00002	0.00005	0	0	0	0	0.00002	0	0.00002	0.00001	0.00005	0	0	0.00004	0	0.00003	0	0	0.00004	0.00003
Fervidibacillus_albus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0
Fervidibacillus_halotolerans	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fervidobacterium_changbaicum	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fibrella_aestuarina	0.00008	0.00005	0.00003	0.00005	0	0.00003	0.00002	0.00005	0.00005	0	0.00003	0	0.00003	0	0.00005	0.00003	0.00005	0	0	0.00002	0.00003	0.00006	0	0.00004	0.00004	0.00006
Fibrobacter_succinogenes	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
Fictibacillus_arsenicus	0.00003	0.00004	0	0.00003	0	0	0.00001	0	0	0	0	0	0.00002	0	0.00003	0.00001	0.00003	0	0	0	0	0	0	0	0.00002	0.00003
Fictibacillus_enclensis	0.00003	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Fictibacillus_phosphorivorans	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00002	0	0	0	0	0.00001	0
Fictibacillus_sp._KU28468	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Filifactor_alocis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0
Filimonas_lacunae	0.00003	0.00004	0.00005	0.00002	0	0.00002	0.00002	0.00007	0	0	0.00003	0	0.00002	0	0.00003	0.00002	0.00004	0	0	0.00002	0	0.00007	0	0	0.00004	0.00003
Fimbriimonas_ginsengisoli	0.00004	0.00007	0.00011	0.00005	0.00004	0.00006	0.00003	0.00008	0	0	0.00004	0	0.00004	0	0.00009	0.00006	0.00007	0	0.00011	0.00002	0.00006	0.00007	0.00002	0.00007	0.00008	0.00005
Finegoldia_magna	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fischerella_sp._JS2	0.00003	0	0.00005	0.00003	0	0.00002	0.00001	0.00006	0	0	0	0	0.00002	0	0	0.00002	0.00006	0	0.00008	0	0	0	0	0.00001	0.00002	0.00003
Fischerella_sp._NIES-3754	0	0	0	0.00008	0	0.00002	0.00003	0	0	0	0	0	0.00005	0	0	0.00002	0	0	0	0	0	0	0	0.00006	0.00002	0.00006
Flagellatimonas_centrodinii	0.00004	0.00007	0.00006	0.00007	0.00003	0.00004	0.00006	0.00009	0.00005	0.00005	0.00005	0.00005	0.00005	0	0.00007	0.00006	0.00011	0	0.00005	0.00002	0.00005	0.00009	0.00002	0.00006	0.00007	0.00007
Flagellimonas_lutaonensis	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Flagellimonas_marinaquae	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0.00008	0	0	0	0	0.00001	0
Flagellimonas_maritima	0.00011	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0.00000	0	0	0	0.00007	0	0	0	0	0.00001	0
Flagellimonas_oceani	0.00015	0	0	0.00011	0	0	0.00001	0	0	0	0	0	0.00004	0	0	0.00001	0	0	0	0.00006	0	0	0	0	0.00001	0
Flagellimonas_ruestringensis	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Flagellimonas_sp._CMM7	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00002	0	0	0	0	0.00001	0
Flagellimonas_sp._HMM57	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
Flammeovirga_kamogawensis	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00004	0	0	0	0	0	0
Flammeovirga_pectinis	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0
Flammeovirga_yaeyamensis	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0
Flaviflexus_ciconiae	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Flaviflexus_equikiangi	0	0	0	0.00002	0	0.00002	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0.00003	0	0	0	0.00003	0.00002	0
Flaviflexus_salsibiostraticola	0	0.00006	0.00008	0.00003	0	0.00003	0.00001	0	0	0	0	0	0.00002	0	0.00005	0.00002	0	0	0	0	0.00002	0.00004	0	0.00005	0.00005	0.00005
Flavihumibacter_fluvii	0.00003	0.00005	0.00009	0.00005	0.00004	0.00004	0.00006	0.00008	0.00005	0.00005	0.00007	0.00005	0.00005	0	0.00006	0.00005	0.00009	0	0.00005	0	0.00004	0.00011	0.00005	0.00003	0.00008	0.00008
Flavihumibacter_rivuli	0.00021	0.00005	0.00006	0.00004	0.00003	0.00001	0.00003	0.00006	0.00003	0	0.00003	0	0.00004	0	0.00005	0.00003	0.00004	0	0.00004	0.00006	0.00001	0.00005	0	0.00002	0.00005	0.00005
Flaviramulus_sp._BrNp1-15	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavisolibacter_ginsenosidimutans	0.00004	0.00007	0.00004	0.00003	0	0.00002	0.00003	0.00007	0	0	0.00002	0.00003	0.00002	0	0.00006	0.00002	0.00006	0	0	0	0.00001	0.00007	0	0	0.00005	0.00004
Flavisolibacter_tropicus	0.00003	0.00004	0.00006	0.00004	0.00003	0	0.00004	0.00007	0	0	0	0	0.00004	0	0.00004	0.00002	0.00010	0	0	0.00002	0.00001	0.00006	0	0.00002	0.00005	0.00005
Flavivirga_abyssicola	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00000	0
Flavivirga_eckloniae	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00002	0	0	0	0	0.00001	0
Flavobacterium_acetivorans	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_aestivum	0.00005	0	0	0	0	0	0.00001	0	0	0	0	0	0.00001	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_agricola	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0	0
Flavobacterium_album	0.00013	0	0	0	0	0	0.00001	0.00004	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0.00008	0	0.00003	0	0	0.00001	0
Flavobacterium_alkalisoli	0.00006	0	0	0	0	0	0.00001	0.00005	0	0	0	0	0	0	0	0.00001	0	0	0	0.00002	0	0	0	0	0.00002	0
Flavobacterium_ammonificans	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00006	0	0	0	0	0.00001	0
Flavobacterium_ammoniigenes	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00002	0	0	0	0	0	0
Flavobacterium_anhuiense	0.00014	0	0	0	0	0	0.00002	0	0	0	0	0	0.00002	0	0	0.00001	0	0	0	0.00010	0	0	0	0	0.00001	0
Flavobacterium_aquiphilum	0.00003	0	0.00008	0	0	0	0.00002	0	0	0	0	0	0	0	0.00011	0.00001	0	0	0.00015	0.00003	0	0.00004	0	0.00006	0.00004	0.00006
Flavobacterium_arcticum	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004	0	0	0	0	0	0
Flavobacterium_ardleyense	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_azooxidireducens	0.00010	0	0	0	0	0	0.00001	0	0	0	0	0	0.00001	0	0	0.00000	0.00005	0	0	0.00005	0	0	0	0	0.00001	0
Flavobacterium_bizetiae	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004	0	0	0	0	0.00001	0
Flavobacterium_branchiophilum	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00005	0	0	0	0	0	0
Flavobacterium_cerinum	0.00015	0	0.00004	0	0	0	0.00001	0.00009	0	0	0	0	0.00002	0	0	0.00001	0	0	0	0.00007	0	0.00005	0	0	0.00002	0
Flavobacterium_channae	0.00009	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0	0.00007	0	0	0	0	0.00001	0
Flavobacterium_collinsii	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00004	0	0	0	0	0.00001	0
Flavobacterium_columnare	0.00010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0
Flavobacterium_commune	0.00006	0	0.00003	0	0	0	0.00001	0	0	0	0	0	0.00001	0	0.00005	0.00001	0	0	0	0.00005	0	0.00005	0	0	0.00002	0
Flavobacterium_covae	0.00018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00006	0	0	0	0	0	0
Flavobacterium_crassostreae	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00004	0	0	0	0	0	0
Flavobacterium_crocinum	0.00004	0	0.00004	0	0	0	0	0	0	0	0	0	0.00002	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_cupriresistens	0.00005	0	0.00003	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0
Flavobacterium_cyclinae	0.00007	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00000	0.00011	0	0	0.00005	0	0	0	0	0.00001	0
Flavobacterium_dauae	0.00025	0	0	0	0	0	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0	0	0.00001	0
Flavobacterium_davisii	0.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00007	0	0	0	0	0	0
Flavobacterium_eburneipallidum	0.00007	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_endoglycinae	0.00003	0	0.00003	0	0	0	0.00001	0	0	0	0	0	0	0	0.00006	0.00001	0	0	0	0	0	0.00004	0	0	0.00002	0
Flavobacterium_faecale	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0
Flavobacterium_flavigenum	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00004	0	0	0	0	0.00001	0
Flavobacterium_flavipigmentatum	0.00007	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_fluviale	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_galactosidilyticum	0.00014	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0.00006	0	0	0	0	0.00001	0
Flavobacterium_gelatinilyticum	0.00006	0	0	0	0	0	0.00002	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_gilvum	0.00008	0.00010	0.00016	0	0	0.00009	0.00002	0.00014	0	0	0	0	0.00002	0	0.00020	0.00003	0.00006	0	0	0.00004	0.00011	0.00006	0.00014	0.00008	0.00008	0.00009
Flavobacterium_ginsengisoli	0.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00004	0	0	0	0	0.00001	0
Flavobacterium_ginsenosidimutans	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_gyeonganense	0.00009	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0.00001	0
Flavobacterium_haoranii	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_humidisoli	0.00011	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Flavobacterium_indicum	0.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00004	0	0	0	0	0.00001	0
Flavobacterium_inviolabile	0.00007	0	0.00004	0.00013	0	0	0.00002	0.00006	0	0	0	0	0.00002	0	0.00006	0.00001	0.00007	0	0	0.00005	0	0	0	0	0.00003	0.00008
Flavobacterium_johnsoniae	0.00027	0	0.00012	0	0	0	0.00003	0.00020	0	0	0	0	0.00007	0	0	0.00003	0	0	0	0.00015	0	0.00018	0	0	0.00005	0
Flavobacterium_kingsejongi	0.00007	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00002	0	0	0	0	0.00001	0
Flavobacterium_lacustre	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00004	0	0	0	0	0.00001	0
Flavobacterium_limnophilum	0.00005	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0.00006	0.00001	0	0	0	0.00003	0	0	0	0	0.00002	0.00007
Flavobacterium_litorale	0.00014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00007	0	0	0	0	0.00000	0
Flavobacterium_luteolum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00005	0	0	0	0	0.00002	0
Flavobacterium_magnum	0.00011	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00006	0	0	0	0	0.00001	0
Flavobacterium_marginilacus	0.00013	0.00006	0.00003	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00006	0	0	0	0	0.00002	0
Flavobacterium_nackdongense	0.00009	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00005	0	0	0	0	0.00001	0
Flavobacterium_nitratireducens	0.00005	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00003	0	0	0	0	0.00001	0
